焦作,2012-01-01,140,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-01-02,125,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-01-03,78,可吸入颗粒物,Ⅱ,良	
焦作,2012-01-04,52,二氧化硫,Ⅱ,良	
焦作,2012-01-05,68,二氧化硫,Ⅱ,良	
焦作,2012-01-06,78,二氧化硫,Ⅱ,良	
焦作,2012-01-07,109,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-01-08,139,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-01-09,233,可吸入颗粒物,Ⅳ1,中度污染	
焦作,2012-01-10,240,可吸入颗粒物,Ⅳ1,中度污染	
焦作,2012-01-11,322,可吸入颗粒物,Ⅴ,重污染	
焦作,2012-01-12,81,二氧化硫,Ⅱ,良	
焦作,2012-01-13,119,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-01-14,153,可吸入颗粒物,Ⅲ2,轻度污染	
焦作,2012-01-15,134,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-01-16,132,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-01-17,74,可吸入颗粒物,Ⅱ,良	
焦作,2012-01-18,68,可吸入颗粒物,Ⅱ,良	
焦作,2012-01-19,69,可吸入颗粒物,Ⅱ,良	
焦作,2012-01-20,97,二氧化硫,Ⅱ,良	
焦作,2012-01-21,84,二氧化硫,Ⅱ,良	
焦作,2012-01-22,62,二氧化硫,Ⅱ,良	
焦作,2012-01-23,107,二氧化硫,Ⅲ1,轻微污染	
焦作,2012-01-24,52,二氧化硫,Ⅱ,良	
焦作,2012-01-25,30,--,Ⅰ,优	
焦作,2012-01-26,37,--,Ⅰ,优	
焦作,2012-01-27,54,可吸入颗粒物,Ⅱ,良	
焦作,2012-01-28,71,可吸入颗粒物,Ⅱ,良	
焦作,2012-01-29,70,可吸入颗粒物,Ⅱ,良	
焦作,2012-01-30,56,可吸入颗粒物,Ⅱ,良	
焦作,2012-01-31,80,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-01,84,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-02,40,--,Ⅰ,优	
焦作,2012-02-03,60,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-04,80,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-05,80,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-06,132,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-02-07,73,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-08,49,--,Ⅰ,优	
焦作,2012-02-09,38,--,Ⅰ,优	
焦作,2012-02-10,58,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-11,60,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-12,64,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-13,87,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-14,99,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-15,86,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-16,79,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-17,45,--,Ⅰ,优	
焦作,2012-02-18,41,--,Ⅰ,优	
焦作,2012-02-19,44,--,Ⅰ,优	
焦作,2012-02-20,58,二氧化硫,Ⅱ,良	
焦作,2012-02-21,56,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-22,68,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-23,79,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-24,33,--,Ⅰ,优	
焦作,2012-02-25,54,二氧化硫,Ⅱ,良	
焦作,2012-02-26,39,--,Ⅰ,优	
焦作,2012-02-27,52,可吸入颗粒物,Ⅱ,良	
焦作,2012-02-28,50,--,Ⅰ,优	
焦作,2012-02-29,37,--,Ⅰ,优	
焦作,2012-03-01,32,--,Ⅰ,优	
焦作,2012-03-02,54,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-03,47,--,Ⅰ,优	
焦作,2012-03-04,43,--,Ⅰ,优	
焦作,2012-03-05,44,--,Ⅰ,优	
焦作,2012-03-06,41,--,Ⅰ,优	
焦作,2012-03-07,86,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-08,68,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-09,54,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-10,76,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-11,73,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-12,55,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-13,77,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-14,107,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-03-15,91,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-16,70,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-17,111,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-03-18,102,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-03-19,53,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-20,53,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-21,73,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-22,50,--,Ⅰ,优	
焦作,2012-03-23,78,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-24,44,--,Ⅰ,优	
焦作,2012-03-25,69,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-26,83,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-27,98,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-28,105,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-03-29,88,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-30,63,可吸入颗粒物,Ⅱ,良	
焦作,2012-03-31,52,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-01,71,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-02,86,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-03,76,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-04,56,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-05,61,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-06,63,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-07,65,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-08,74,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-09,106,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-04-10,72,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-11,65,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-12,52,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-13,32,--,Ⅰ,优	
焦作,2012-04-14,62,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-15,61,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-16,76,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-17,76,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-18,100,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-19,91,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-20,91,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-21,57,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-22,70,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-23,64,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-24,47,--,Ⅰ,优	
焦作,2012-04-25,36,--,Ⅰ,优	
焦作,2012-04-26,65,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-27,92,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-28,125,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-04-29,69,可吸入颗粒物,Ⅱ,良	
焦作,2012-04-30,81,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-01,53,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-02,63,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-03,66,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-04,59,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-05,76,二氧化硫,Ⅱ,良	
焦作,2012-05-06,76,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-07,80,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-08,76,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-09,105,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-05-10,109,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-05-11,100,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-12,47,--,Ⅰ,优	
焦作,2012-05-13,57,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-14,54,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-15,71,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-16,72,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-17,71,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-18,82,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-19,78,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-20,65,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-21,47,--,Ⅰ,优	
焦作,2012-05-22,57,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-23,65,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-24,77,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-25,65,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-26,66,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-27,67,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-28,71,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-29,56,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-30,60,可吸入颗粒物,Ⅱ,良	
焦作,2012-05-31,48,--,Ⅰ,优	
焦作,2012-06-01,65,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-02,60,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-03,62,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-04,57,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-05,96,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-06,112,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-06-07,115,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-06-08,73,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-09,58,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-10,77,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-11,72,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-12,59,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-13,74,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-14,67,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-15,69,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-16,61,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-17,74,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-18,82,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-19,79,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-20,70,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-21,67,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-22,66,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-23,67,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-24,69,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-25,53,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-26,56,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-27,55,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-28,48,--,Ⅰ,优	
焦作,2012-06-29,53,可吸入颗粒物,Ⅱ,良	
焦作,2012-06-30,51,二氧化硫,Ⅱ,良	
焦作,2012-07-01,59,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-02,53,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-03,47,--,Ⅰ,优	
焦作,2012-07-04,72,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-05,46,--,Ⅰ,优	
焦作,2012-07-06,85,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-07,73,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-08,85,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-09,113,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-07-10,43,--,Ⅰ,优	
焦作,2012-07-11,73,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-12,88,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-13,77,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-14,62,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-15,53,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-16,78,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-17,99,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-18,103,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-07-19,126,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-07-20,81,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-21,76,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-22,60,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-23,55,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-24,60,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-25,65,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-26,79,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-26,79,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-27,43,--,Ⅰ,优	
焦作,2012-07-28,37,--,Ⅰ,优	
焦作,2012-07-29,57,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-30,58,可吸入颗粒物,Ⅱ,良	
焦作,2012-07-31,39,--,Ⅰ,优	
焦作,2012-08-01,31,--,Ⅰ,优	
焦作,2012-08-02,66,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-03,60,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-04,57,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-05,32,--,Ⅰ,优	
焦作,2012-08-06,34,--,Ⅰ,优	
焦作,2012-08-07,66,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-08,64,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-09,79,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-10,43,--,Ⅰ,优	
焦作,2012-08-11,54,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-12,65,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-13,32,--,Ⅰ,优	
焦作,2012-08-14,51,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-15,58,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-16,69,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-17,64,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-18,75,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-19,54,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-20,36,--,Ⅰ,优	
焦作,2012-08-21,54,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-22,41,--,Ⅰ,优	
焦作,2012-08-23,32,--,Ⅰ,优	
焦作,2012-08-24,79,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-25,108,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-08-26,122,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-08-27,58,可吸入颗粒物,Ⅱ,良	
焦作,2012-08-28,106,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-08-29,96,可吸入颗粒物,Ⅱ,良	
